"filename", "language", "JSON", "Markdown", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\README.md", "Markdown", 0, 2, 0, 0, 0, 1, 3
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\README.md", "Markdown", 0, 38, 0, 0, 0, 33, 71
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\package-lock.json", "JSON", 29090, 0, 0, 0, 0, 1, 29091
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\package.json", "JSON", 71, 0, 0, 0, 0, 1, 72
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\AddComment.js", "JavaScript", 0, 0, 40, 0, 0, 13, 53
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentBtn.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentContext.js", "JavaScript", 0, 0, 22, 0, 0, 9, 31
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentFooter.js", "JavaScript", 0, 0, 35, 0, 0, 3, 38
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentHeader.js", "JavaScript", 0, 0, 19, 0, 0, 2, 21
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentSection.js", "JavaScript", 0, 0, 107, 0, 5, 16, 128
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\CommentVotes.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\DeleteModal.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\Reply.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\Comments\ReplyContainer.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\index.html", "HTML", 0, 0, 0, 23, 23, 1, 47
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 1, 26
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\AddASong.js", "JavaScript", 0, 0, 413, 0, 7, 128, 548
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\App.js", "JavaScript", 0, 0, 59, 0, 0, 12, 71
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\ArtistCard.js", "JavaScript", 0, 0, 51, 0, 5, 20, 76
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Artists.js", "JavaScript", 0, 0, 46, 0, 0, 10, 56
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Comments\Comment.js", "JavaScript", 0, 0, 10, 0, 0, 4, 14
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Comments\CommentContext.js", "JavaScript", 0, 0, 12, 0, 0, 6, 18
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Comments\CommentSection.js", "JavaScript", 0, 0, 88, 0, 7, 29, 124
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\CurrentUserContext.js", "JavaScript", 0, 0, 71, 0, 4, 18, 93
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Diff.js", "JavaScript", 0, 0, 35, 0, 0, 8, 43
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\EditSongPage.js", "JavaScript", 0, 0, 443, 0, 27, 115, 585
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\EditsPage.js", "JavaScript", 0, 0, 38, 0, 0, 12, 50
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\ErrorPage.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\ForgivenessContext.js", "JavaScript", 0, 0, 13, 0, 0, 13, 26
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\GlobalStyles.js", "JavaScript", 0, 0, 147, 0, 1, 28, 176
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Header.js", "JavaScript", 0, 0, 112, 0, 4, 45, 161
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\HomePage.js", "JavaScript", 0, 0, 68, 0, 1, 26, 95
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Journal.js", "JavaScript", 0, 0, 25, 0, 0, 4, 29
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\LandingPage.js", "JavaScript", 0, 0, 64, 0, 0, 14, 78
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Layout.js", "JavaScript", 0, 0, 14, 0, 0, 2, 16
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\LoginButton.js", "JavaScript", 0, 0, 14, 0, 0, 6, 20
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\LogoutButton.js", "JavaScript", 0, 0, 13, 0, 0, 3, 16
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\MusicContext.js", "JavaScript", 0, 0, 50, 0, 1, 21, 72
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\PeaceOfMusic.js", "JavaScript", 0, 0, 178, 0, 6, 60, 244
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\PomContext.js", "JavaScript", 0, 0, 46, 0, 0, 15, 61
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\ProfileInfo.js", "JavaScript", 0, 0, 375, 0, 10, 79, 464
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SideBar.js", "JavaScript", 0, 0, 47, 0, 0, 10, 57
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SongCard.js", "JavaScript", 0, 0, 37, 0, 0, 10, 47
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SongInfoBox.js", "JavaScript", 0, 0, 10, 0, 0, 2, 12
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SongPage.js", "JavaScript", 0, 0, 363, 0, 6, 80, 449
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SongPoms.js", "JavaScript", 0, 0, 25, 0, 0, 7, 32
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Songs.js", "JavaScript", 0, 0, 27, 0, 0, 11, 38
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Spotify.js", "JavaScript", 0, 0, 24, 0, 0, 8, 32
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SubHeader.js", "JavaScript", 0, 0, 40, 0, 0, 9, 49
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\SubmissionForm.js", "JavaScript", 0, 0, 11, 0, 0, 5, 16
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\TextEditor\PomEditor.js", "JavaScript", 0, 0, 86, 0, 0, 8, 94
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\TextEditor\ToolBar.js", "JavaScript", 0, 0, 180, 0, 0, 6, 186
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\Transcribe.js", "JavaScript", 0, 0, 61, 0, 5, 14, 80
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\UserPanel.js", "JavaScript", 0, 0, 140, 0, 1, 29, 170
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\YouTubePlayer.js", "JavaScript", 0, 0, 16, 0, 2, 10, 28
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\components\oldSongs.js", "JavaScript", 0, 0, 23, 0, 0, 4, 27
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\hooks\usePersistedState.js", "JavaScript", 0, 0, 12, 0, 0, 6, 18
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\client\src\index.js", "JavaScript", 0, 0, 26, 0, 2, 3, 31
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\package-lock.json", "JSON", 2246, 0, 0, 0, 0, 1, 2247
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\batchimport.js", "JavaScript", 0, 0, 24, 0, 4, 8, 36
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\data\adjectives.js", "JavaScript", 0, 0, 379, 0, 0, 1, 380
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\data\animals.js", "JavaScript", 0, 0, 226, 0, 0, 1, 227
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\data\profilepictures.js", "JavaScript", 0, 0, 9, 0, 0, 5, 14
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\handlers\chordhandlers.js", "JavaScript", 0, 0, 26, 0, 0, 7, 33
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\handlers\commenthandlers.js", "JavaScript", 0, 0, 32, 0, 0, 11, 43
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\handlers\musichandlers.js", "JavaScript", 0, 0, 531, 0, 37, 86, 654
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\handlers\userhandlers.js", "JavaScript", 0, 0, 304, 0, 3, 46, 353
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\index.js", "JavaScript", 0, 0, 81, 0, 8, 24, 113
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\package-lock.json", "JSON", 5386, 0, 0, 0, 0, 1, 5387
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\package.json", "JSON", 20, 0, 0, 0, 0, 1, 21
"c:\Users\antka\OneDrive\Documents\Final Project\PeaceofMusic\server\tempCodeRunnerFile.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"Total", "-", 36838, 40, 5391, 23, 169, 1185, 43646